date,location,product_type,current_inventory,demand_rate,lead_time,order_cost,unit_cost,quantity_sold,sales_price,promotion,promotional_sales_price,total_sales
2023-03-28,Germany,1000mm BBQ,970,0.411218274437747,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2023-03-28,Germany,600mm BBQ,700,0.3567743844997236,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2023-03-28,Germany,Gas Rob (2 Burners),885,0.3754472832087217,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2023-03-28,Germany,Beer Fridge,152,0.4703513423567875,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2023-03-28,Spain,1000mm BBQ,395,0.4020944665600115,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2023-03-28,Spain,600mm BBQ,145,0.4574457296237477,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2023-03-28,Spain,Gas Rob (2 Burners),253,0.3796611803416437,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2023-03-28,Spain,Beer Fridge,7,0.4385869857995444,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2023-03-28,France,1000mm BBQ,829,0.4312145535775182,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2023-03-28,France,600mm BBQ,966,0.3492381449604937,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2023-03-28,France,Gas Rob (2 Burners),363,0.3179267947079579,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2023-03-28,France,Beer Fridge,774,0.3694057118096214,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2023-03-28,Italy,1000mm BBQ,810,0.3417395371304664,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2023-03-28,Italy,600mm BBQ,479,0.4340284326645061,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2023-03-28,Italy,Gas Rob (2 Burners),736,0.4012426302291882,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2023-03-28,Italy,Beer Fridge,892,0.4265582475717933,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2023-03-28,Portugal,1000mm BBQ,615,0.3911631305674636,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2023-03-28,Portugal,600mm BBQ,195,0.3291451423954609,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2023-03-28,Portugal,Gas Rob (2 Burners),935,0.3913961962004046,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2023-03-28,Portugal,Beer Fridge,98,0.3377014547774808,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2023-03-28,UK,1000mm BBQ,342,0.2672052825945428,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2023-03-28,UK,600mm BBQ,727,0.4123658466737844,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2023-03-28,UK,Gas Rob (2 Burners),173,0.3664241206772761,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2023-03-28,UK,Beer Fridge,306,0.3890934387262864,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2023-03-29,Germany,1000mm BBQ,177,0.3588735977965308,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2023-03-29,Germany,600mm BBQ,540,0.3930458589526676,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2023-03-29,Germany,Gas Rob (2 Burners),482,0.4223483265554769,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2023-03-29,Germany,Beer Fridge,169,0.3936830355219515,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2023-03-29,Spain,1000mm BBQ,76,0.350390707013499,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2023-03-29,Spain,600mm BBQ,277,0.3930073804156987,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2023-03-29,Spain,Gas Rob (2 Burners),375,0.4620012975778509,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2023-03-29,Spain,Beer Fridge,92,0.420507769612668,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2023-03-29,France,1000mm BBQ,427,0.3864850771425264,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2023-03-29,France,600mm BBQ,674,0.4444433649864286,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2023-03-29,France,Gas Rob (2 Burners),795,0.4412112431440846,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2023-03-29,France,Beer Fridge,491,0.3552057043005925,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2023-03-29,Italy,1000mm BBQ,204,0.3801424759837458,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2023-03-29,Italy,600mm BBQ,309,0.3784259197465197,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2023-03-29,Italy,Gas Rob (2 Burners),60,0.3987343705882021,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2023-03-29,Italy,Beer Fridge,180,0.4370054315474369,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2023-03-29,Portugal,1000mm BBQ,458,0.4006395750956718,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2023-03-29,Portugal,600mm BBQ,550,0.4210230448867263,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2023-03-29,Portugal,Gas Rob (2 Burners),465,0.416007531978503,30,22400.0,800.0,2,1040.0,0,1040.0,2080.0
2023-03-29,Portugal,Beer Fridge,147,0.4046785653658101,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2023-03-29,UK,1000mm BBQ,963,0.4210157632611663,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2023-03-29,UK,600mm BBQ,218,0.3755650227283595,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2023-03-29,UK,Gas Rob (2 Burners),16,0.4045855761162051,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2023-03-29,UK,Beer Fridge,962,0.3795066774266668,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2023-03-30,Germany,1000mm BBQ,345,0.3985511284222492,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2023-03-30,Germany,600mm BBQ,913,0.3743972541444785,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2023-03-30,Germany,Gas Rob (2 Burners),339,0.424744409921772,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2023-03-30,Germany,Beer Fridge,392,0.413501870892157,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2023-03-30,Spain,1000mm BBQ,948,0.3282263535007051,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2023-03-30,Spain,600mm BBQ,739,0.2994849215796656,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2023-03-30,Spain,Gas Rob (2 Burners),817,0.4112095280944293,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2023-03-30,Spain,Beer Fridge,888,0.4029762181618139,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2023-03-30,France,1000mm BBQ,776,0.3885642184553069,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2023-03-30,France,600mm BBQ,850,0.3734892523419709,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2023-03-30,France,Gas Rob (2 Burners),543,0.3825354320601911,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2023-03-30,France,Beer Fridge,946,0.3838222368086038,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2023-03-30,Italy,1000mm BBQ,106,0.407152841651125,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2023-03-30,Italy,600mm BBQ,638,0.4266519419374602,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2023-03-30,Italy,Gas Rob (2 Burners),122,0.4001911500178314,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2023-03-30,Italy,Beer Fridge,962,0.4329265767267543,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2023-03-30,Portugal,1000mm BBQ,305,0.5339746766337511,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2023-03-30,Portugal,600mm BBQ,948,0.4446789113915153,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2023-03-30,Portugal,Gas Rob (2 Burners),823,0.3951815169509692,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2023-03-30,Portugal,Beer Fridge,473,0.4334138844200482,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2023-03-30,UK,1000mm BBQ,510,0.3302701158530475,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2023-03-30,UK,600mm BBQ,634,0.3941051649522512,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2023-03-30,UK,Gas Rob (2 Burners),690,0.4718617161758872,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2023-03-30,UK,Beer Fridge,742,0.4703327900429788,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2023-03-31,Germany,1000mm BBQ,498,0.4074656403737684,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2023-03-31,Germany,600mm BBQ,459,0.4138023141867991,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2023-03-31,Germany,Gas Rob (2 Burners),140,0.4375885607125979,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2023-03-31,Germany,Beer Fridge,419,0.4129369716308741,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2023-03-31,Spain,1000mm BBQ,785,0.3382128467877764,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2023-03-31,Spain,600mm BBQ,852,0.3070913147836922,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2023-03-31,Spain,Gas Rob (2 Burners),798,0.3904398848205798,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2023-03-31,Spain,Beer Fridge,877,0.4005338923979608,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2023-03-31,France,1000mm BBQ,855,0.37642162380632,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2023-03-31,France,600mm BBQ,523,0.3828005719705685,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2023-03-31,France,Gas Rob (2 Burners),510,0.381067383388616,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2023-03-31,France,Beer Fridge,243,0.4718586325342516,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2023-03-31,Italy,1000mm BBQ,634,0.3701803057677006,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2023-03-31,Italy,600mm BBQ,507,0.42297825017432,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2023-03-31,Italy,Gas Rob (2 Burners),896,0.3924612037249871,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2023-03-31,Italy,Beer Fridge,694,0.4290464697605349,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2023-03-31,Portugal,1000mm BBQ,237,0.4274780855849576,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2023-03-31,Portugal,600mm BBQ,84,0.4526331783030282,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2023-03-31,Portugal,Gas Rob (2 Burners),220,0.3747041530161709,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2023-03-31,Portugal,Beer Fridge,882,0.3904780063651707,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2023-03-31,UK,1000mm BBQ,410,0.4098771335424161,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2023-03-31,UK,600mm BBQ,471,0.4458066148082586,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2023-03-31,UK,Gas Rob (2 Burners),99,0.3792165029899706,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2023-03-31,UK,Beer Fridge,101,0.3815849906145113,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2023-04-01,Germany,1000mm BBQ,373,0.3875631793591008,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2023-04-01,Germany,600mm BBQ,287,0.356782163556556,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2023-04-01,Germany,Gas Rob (2 Burners),81,0.4352631490980107,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2023-04-01,Germany,Beer Fridge,658,0.4595812881937092,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2023-04-01,Spain,1000mm BBQ,373,0.461279054045503,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2023-04-01,Spain,600mm BBQ,589,0.3426055328624643,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2023-04-01,Spain,Gas Rob (2 Burners),984,0.4542691296104423,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2023-04-01,Spain,Beer Fridge,834,0.3729196468712415,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2023-04-01,France,1000mm BBQ,320,0.3643308124335485,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2023-04-01,France,600mm BBQ,933,0.3763224212344252,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2023-04-01,France,Gas Rob (2 Burners),738,0.327079697676746,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2023-04-01,France,Beer Fridge,996,0.4074808105139954,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2023-04-01,Italy,1000mm BBQ,476,0.3622230830750752,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2023-04-01,Italy,600mm BBQ,292,0.3593901945509763,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2023-04-01,Italy,Gas Rob (2 Burners),10,0.419763253566048,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2023-04-01,Italy,Beer Fridge,860,0.3618036323429963,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2023-04-01,Portugal,1000mm BBQ,865,0.4033212866990565,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2023-04-01,Portugal,600mm BBQ,98,0.3467060033373426,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2023-04-01,Portugal,Gas Rob (2 Burners),887,0.3744822620749555,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2023-04-01,Portugal,Beer Fridge,317,0.3783105731878459,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2023-04-01,UK,1000mm BBQ,690,0.4337400273204328,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2023-04-01,UK,600mm BBQ,378,0.4044707189611959,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2023-04-01,UK,Gas Rob (2 Burners),931,0.317230413252288,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2023-04-01,UK,Beer Fridge,868,0.4112545979669129,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2023-04-02,Germany,1000mm BBQ,608,0.428797319686458,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2023-04-02,Germany,600mm BBQ,57,0.3792078065254796,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2023-04-02,Germany,Gas Rob (2 Burners),220,0.4159593616054892,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2023-04-02,Germany,Beer Fridge,765,0.3683765166299779,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2023-04-02,Spain,1000mm BBQ,212,0.3615137008970972,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2023-04-02,Spain,600mm BBQ,441,0.3978578728018808,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2023-04-02,Spain,Gas Rob (2 Burners),980,0.3669436151777338,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2023-04-02,Spain,Beer Fridge,917,0.3790891828393579,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2023-04-02,France,1000mm BBQ,674,0.386187541514791,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2023-04-02,France,600mm BBQ,949,0.399952012216514,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2023-04-02,France,Gas Rob (2 Burners),826,0.3582594926774163,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2023-04-02,France,Beer Fridge,570,0.3355870831350758,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2023-04-02,Italy,1000mm BBQ,586,0.3524354714833473,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2023-04-02,Italy,600mm BBQ,559,0.4005440336332475,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2023-04-02,Italy,Gas Rob (2 Burners),939,0.418772722516953,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2023-04-02,Italy,Beer Fridge,936,0.3876219111828705,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2023-04-02,Portugal,1000mm BBQ,648,0.4180780371506506,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2023-04-02,Portugal,600mm BBQ,625,0.3970575097318786,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2023-04-02,Portugal,Gas Rob (2 Burners),372,0.3484838097403973,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2023-04-02,Portugal,Beer Fridge,108,0.3601158514709322,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2023-04-02,UK,1000mm BBQ,699,0.4633819927573039,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2023-04-02,UK,600mm BBQ,746,0.4776459336920208,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2023-04-02,UK,Gas Rob (2 Burners),775,0.3465989602876871,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2023-04-02,UK,Beer Fridge,899,0.357203234582513,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2023-04-03,Germany,1000mm BBQ,945,0.4584987917704919,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2023-04-03,Germany,600mm BBQ,406,0.4461120673899524,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2023-04-03,Germany,Gas Rob (2 Burners),546,0.3904791793346025,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2023-04-03,Germany,Beer Fridge,642,0.4394807768468109,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2023-04-03,Spain,1000mm BBQ,263,0.3574788358935455,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2023-04-03,Spain,600mm BBQ,934,0.4498251717081796,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2023-04-03,Spain,Gas Rob (2 Burners),233,0.3537225939444076,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2023-04-03,Spain,Beer Fridge,372,0.4174294179201389,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2023-04-03,France,1000mm BBQ,551,0.4814334304174583,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2023-04-03,France,600mm BBQ,476,0.4072644191923216,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2023-04-03,France,Gas Rob (2 Burners),49,0.3920943714063417,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2023-04-03,France,Beer Fridge,947,0.3716991360261633,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2023-04-03,Italy,1000mm BBQ,200,0.3787371024232017,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2023-04-03,Italy,600mm BBQ,553,0.3942239311998979,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2023-04-03,Italy,Gas Rob (2 Burners),673,0.3774757428150723,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2023-04-03,Italy,Beer Fridge,243,0.4280336560219379,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2023-04-03,Portugal,1000mm BBQ,566,0.3137642174522099,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2023-04-03,Portugal,600mm BBQ,38,0.3987740690787315,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2023-04-03,Portugal,Gas Rob (2 Burners),646,0.399556134277796,30,22400.0,800.0,2,1040.0,0,1040.0,2080.0
2023-04-03,Portugal,Beer Fridge,403,0.3866394735685899,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2023-04-03,UK,1000mm BBQ,339,0.3464469481257267,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2023-04-03,UK,600mm BBQ,192,0.4263866732289303,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2023-04-03,UK,Gas Rob (2 Burners),786,0.4194253568178245,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2023-04-03,UK,Beer Fridge,566,0.3945457239238396,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2023-04-04,Germany,1000mm BBQ,438,0.343939848901955,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2023-04-04,Germany,600mm BBQ,445,0.3942729605958345,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2023-04-04,Germany,Gas Rob (2 Burners),127,0.3986445378276252,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2023-04-04,Germany,Beer Fridge,543,0.3566682689357957,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2023-04-04,Spain,1000mm BBQ,644,0.431262659859409,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2023-04-04,Spain,600mm BBQ,777,0.413456221126555,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2023-04-04,Spain,Gas Rob (2 Burners),297,0.3170778854597464,30,22400.0,800.0,2,1040.0,0,1040.0,2080.0
2023-04-04,Spain,Beer Fridge,332,0.3959458469354264,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2023-04-04,France,1000mm BBQ,304,0.4647214622920888,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2023-04-04,France,600mm BBQ,95,0.4002776677011888,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2023-04-04,France,Gas Rob (2 Burners),291,0.4146330871977214,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2023-04-04,France,Beer Fridge,373,0.3284351816340932,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2023-04-04,Italy,1000mm BBQ,371,0.3913274967363955,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2023-04-04,Italy,600mm BBQ,797,0.4383936875248783,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2023-04-04,Italy,Gas Rob (2 Burners),117,0.4346422699201605,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2023-04-04,Italy,Beer Fridge,205,0.3179118623721994,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2023-04-04,Portugal,1000mm BBQ,445,0.3537858620827441,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2023-04-04,Portugal,600mm BBQ,320,0.3457637329256213,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2023-04-04,Portugal,Gas Rob (2 Burners),337,0.402169732261939,30,22400.0,800.0,2,1040.0,0,1040.0,2080.0
2023-04-04,Portugal,Beer Fridge,292,0.3872478475508637,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2023-04-04,UK,1000mm BBQ,743,0.4108706177073559,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2023-04-04,UK,600mm BBQ,869,0.3517050253183963,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2023-04-04,UK,Gas Rob (2 Burners),903,0.3624598792426939,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2023-04-04,UK,Beer Fridge,417,0.4164249445066413,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2023-04-05,Germany,1000mm BBQ,768,0.3626935691548246,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2023-04-05,Germany,600mm BBQ,102,0.3813957087986387,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2023-04-05,Germany,Gas Rob (2 Burners),238,0.3557471300802454,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2023-04-05,Germany,Beer Fridge,40,0.3837978241025856,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2023-04-05,Spain,1000mm BBQ,845,0.2900465462322041,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2023-04-05,Spain,600mm BBQ,25,0.3790882726069434,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2023-04-05,Spain,Gas Rob (2 Burners),780,0.4351502849974243,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2023-04-05,Spain,Beer Fridge,429,0.4032933381691552,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2023-04-05,France,1000mm BBQ,713,0.363548308114089,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2023-04-05,France,600mm BBQ,642,0.3350526087993991,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2023-04-05,France,Gas Rob (2 Burners),130,0.4478400476950108,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2023-04-05,France,Beer Fridge,282,0.3598512750426506,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2023-04-05,Italy,1000mm BBQ,223,0.4077814774492291,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2023-04-05,Italy,600mm BBQ,585,0.4572107611802071,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2023-04-05,Italy,Gas Rob (2 Burners),881,0.3893210261772878,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2023-04-05,Italy,Beer Fridge,980,0.4667988935159092,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2023-04-05,Portugal,1000mm BBQ,864,0.4241983717094177,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2023-04-05,Portugal,600mm BBQ,744,0.3807825606370345,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2023-04-05,Portugal,Gas Rob (2 Burners),435,0.3624405417480917,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2023-04-05,Portugal,Beer Fridge,183,0.4149906124248434,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2023-04-05,UK,1000mm BBQ,772,0.36914077457834,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2023-04-05,UK,600mm BBQ,761,0.3770715344397137,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2023-04-05,UK,Gas Rob (2 Burners),572,0.3612466521685485,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2023-04-05,UK,Beer Fridge,950,0.4056678652796098,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2023-04-06,Germany,1000mm BBQ,214,0.3140874826337967,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2023-04-06,Germany,600mm BBQ,718,0.3996675658041538,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2023-04-06,Germany,Gas Rob (2 Burners),78,0.4327677596964629,30,22400.0,800.0,2,1040.0,0,1040.0,2080.0
2023-04-06,Germany,Beer Fridge,212,0.4838758143457428,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2023-04-06,Spain,1000mm BBQ,137,0.3992293529977858,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2023-04-06,Spain,600mm BBQ,252,0.4543170167239643,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2023-04-06,Spain,Gas Rob (2 Burners),29,0.4524372234546378,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2023-04-06,Spain,Beer Fridge,991,0.4239466843295533,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
